광역지자체명,기초지자체,관광호텔,숙박업 기타,숙박업(생활),여관업,여인숙업,일반호텔,휴양콘도미니엄업
강원특별자치도,강릉시,6,56,162,191,25,67,1
강원특별자치도,고성군,2,14,85,23,1,0,14
강원특별자치도,동해시,18,14,47,48,3,20,1
강원특별자치도,삼척시,1,4,33,48,10,3,0
강원특별자치도,속초시,11,17,109,106,2,10,14
강원특별자치도,양구군,1,7,11,38,0,1,0
강원특별자치도,양양군,4,42,212,62,0,8,3
강원특별자치도,영월군,2,3,19,26,1,0,1
강원특별자치도,원주시,6,14,18,151,21,23,5
강원특별자치도,인제군,1,7,24,47,1,5,1
강원특별자치도,정선군,4,6,35,56,8,37,4
강원특별자치도,철원군,2,1,5,53,3,2,0
강원특별자치도,춘천시,7,4,45,153,8,26,1
강원특별자치도,태백시,2,3,3,60,1,5,0
강원특별자치도,평창군,8,4,102,37,0,4,17
강원특별자치도,홍천군,1,16,147,52,3,1,0
강원특별자치도,화천군,0,2,21,38,0,0,0
강원특별자치도,횡성군,0,3,38,21,0,5,3
경기도,가평군,24,16,534,73,2,12,0
경기도,고양시,3,2,7,98,2,27,0
경기도,과천시,0,0,1,1,0,0,0
경기도,광명시,3,2,0,36,4,10,0
경기도,광주시,0,4,4,47,1,1,0
경기도,구리시,0,3,7,54,3,7,0
경기도,군포시,1,0,0,43,0,1,0
경기도,김포시,7,2,4,33,1,23,0
경기도,남양주시,4,4,23,50,2,21,0
경기도,동두천시,0,2,5,20,5,20,0
경기도,부천시,5,1,8,108,30,14,0
경기도,성남시,14,0,4,156,131,10,0
경기도,수원시,22,14,81,259,24,58,0
경기도,시흥시,5,0,4,75,1,16,0
경기도,안산시,9,10,23,116,8,15,0
경기도,안성시,3,5,3,82,5,9,0
경기도,안양시,5,5,3,112,26,4,0
경기도,양주시,2,10,11,79,4,10,0
경기도,양평군,2,22,95,115,0,10,1
경기도,여주시,1,6,8,75,1,3,2
경기도,연천군,0,6,13,40,4,0,1
경기도,오산시,1,2,9,67,20,8,0
경기도,용인시,7,2,17,54,5,65,4
경기도,의왕시,0,0,0,3,0,10,0
경기도,의정부시,2,1,72,80,16,19,0
경기도,이천시,2,7,16,79,2,19,0
경기도,파주시,4,13,20,81,8,28,0
경기도,평택시,11,3,44,142,7,42,0
경기도,포천시,1,13,24,116,6,11,2
경기도,하남시,2,0,7,13,0,12,0
경기도,화성시,11,9,91,99,2,39,0
경상남도,거제시,3,14,87,153,0,26,0
경상남도,거창군,0,10,7,49,1,0,1
경상남도,고성군,3,15,17,58,2,2,0
경상남도,김해시,4,6,12,205,14,18,0
경상남도,남해군,1,7,76,51,0,0,1
경상남도,밀양시,0,9,36,54,6,4,0
경상남도,사천시,1,6,15,114,2,18,0
경상남도,산청군,0,1,17,40,0,0,0
경상남도,양산시,2,8,8,108,0,18,0
경상남도,의령군,0,1,2,22,0,0,0
경상남도,진주시,2,17,6,215,3,13,0
경상남도,창녕군,2,4,0,49,1,12,3
경상남도,창원시,23,10,113,551,26,71,0
경상남도,통영시,5,8,34,134,7,22,4
경상남도,하동군,0,3,14,50,2,1,0
경상남도,함안군,0,7,1,39,0,1,0
경상남도,함양군,2,1,4,30,1,1,1
경상남도,합천군,1,33,8,23,0,2,0
경상북도,경산시,1,8,0,67,0,11,0
경상북도,경주시,18,28,87,237,17,15,10
경상북도,고령군,0,1,2,11,0,1,0
경상북도,구미시,8,7,9,229,2,33,0
경상북도,김천시,1,4,4,129,2,7,0
경상북도,문경시,2,2,13,70,0,7,2
경상북도,봉화군,0,0,7,17,2,0,0
경상북도,상주시,0,5,9,40,2,1,0
경상북도,성주군,1,0,3,30,0,1,0
경상북도,안동시,4,4,24,130,4,14,0
경상북도,영덕군,1,12,58,53,2,3,0
경상북도,영양군,1,0,0,7,1,1,0
경상북도,영주시,1,7,4,68,13,9,0
경상북도,영천시,0,5,3,72,1,0,0
경상북도,예천군,0,0,2,37,0,0,0
경상북도,울릉군,9,20,39,56,0,5,0
경상북도,울진군,5,10,8,93,0,7,2
경상북도,의성군,0,0,0,33,1,0,0
경상북도,청도군,1,4,11,39,0,1,1
경상북도,청송군,1,2,6,30,4,0,0
경상북도,칠곡군,2,4,1,84,0,3,0
경상북도,포항시,10,24,72,242,4,57,1
광주광역시,광산구,2,16,2,67,14,17,0
광주광역시,남구,0,0,3,29,1,0,0
광주광역시,동구,5,0,3,97,14,7,0
광주광역시,북구,2,16,13,134,8,13,0
광주광역시,서구,6,0,9,96,4,27,0
대구광역시,군위군,1,2,8,9,0,0,0
대구광역시,남구,1,0,3,32,1,6,0
대구광역시,달서구,2,4,1,88,0,9,0
대구광역시,달성군,4,0,0,43,0,3,0
대구광역시,동구,11,5,7,126,2,18,0
대구광역시,북구,1,0,0,71,4,10,0
대구광역시,서구,0,55,1,22,19,10,0
대구광역시,수성구,7,0,0,31,0,14,0
대구광역시,중구,5,10,21,46,7,12,0
대전광역시,대덕구,0,0,1,80,1,1,0
대전광역시,동구,3,0,5,93,43,5,0
대전광역시,서구,3,1,23,48,0,5,0
대전광역시,유성구,10,3,8,68,0,14,0
대전광역시,중구,1,4,49,122,4,8,0
부산광역시,강서구,8,5,0,22,0,9,0
부산광역시,금정구,1,0,8,55,1,4,0
부산광역시,기장군,9,3,29,36,1,9,3
부산광역시,남구,1,38,2,4,0,8,0
부산광역시,동구,8,10,34,88,9,27,0
부산광역시,동래구,2,0,34,87,2,8,0
부산광역시,부산진구,10,8,59,147,4,40,0
부산광역시,북구,3,1,2,76,6,11,0
부산광역시,사상구,4,53,7,85,12,7,0
부산광역시,사하구,2,0,3,65,3,6,0
부산광역시,서구,5,1,9,52,17,4,0
부산광역시,수영구,19,10,154,43,0,11,0
부산광역시,연제구,5,2,11,43,1,6,0
부산광역시,영도구,2,0,5,55,2,9,0
부산광역시,중구,13,12,40,66,5,42,0
부산광역시,해운대구,26,50,145,50,3,85,2
서울특별시,강남구,56,3,24,35,0,27,0
서울특별시,강동구,4,0,1,56,1,6,0
서울특별시,강북구,5,10,0,103,0,1,1
서울특별시,강서구,19,1,5,70,1,8,0
서울특별시,관악구,9,3,6,67,7,13,0
서울특별시,광진구,14,0,2,49,0,0,0
서울특별시,구로구,7,0,10,37,64,3,0
서울특별시,금천구,6,1,5,34,20,1,0
서울특별시,노원구,1,0,0,19,4,4,0
서울특별시,도봉구,2,0,1,16,1,2,0
서울특별시,동대문구,11,1,2,87,26,4,0
서울특별시,동작구,3,0,5,21,5,1,0
서울특별시,마포구,31,0,11,28,8,9,0
서울특별시,서대문구,11,1,0,43,19,9,7
서울특별시,서초구,12,1,14,8,1,8,0
서울특별시,성동구,9,2,3,51,3,2,0
서울특별시,성북구,4,0,0,46,3,2,0
서울특별시,송파구,20,2,2,43,3,7,0
서울특별시,양천구,1,0,0,12,0,0,0
서울특별시,영등포구,39,3,13,122,32,13,0
서울특별시,용산구,15,0,8,50,11,1,0
서울특별시,은평구,10,0,0,46,1,5,0
서울특별시,종로구,52,20,77,126,14,24,0
서울특별시,중구,117,17,92,120,11,79,0
서울특별시,중랑구,3,0,1,71,4,10,0
세종특별자치시,-,4,1,3,60,14,0,1
울산광역시,남구,12,2,29,226,3,10,0
울산광역시,동구,4,3,4,44,5,7,0
울산광역시,북구,2,8,9,13,0,13,0
울산광역시,울주군,2,7,7,130,2,5,0
울산광역시,중구,1,3,8,59,18,2,0
인천광역시,강화군,3,5,78,61,9,3,0
인천광역시,계양구,7,0,3,40,8,3,0
인천광역시,남동구,13,0,7,45,4,16,0
인천광역시,동구,0,1,1,7,33,2,0
인천광역시,미추홀구,1,1,19,130,8,25,0
인천광역시,부평구,2,0,23,130,22,1,0
인천광역시,서구,11,0,7,57,1,7,0
인천광역시,연수구,6,0,18,21,0,37,0
인천광역시,옹진군,1,8,159,39,2,2,0
인천광역시,중구,45,3,154,73,17,44,0
전라남도,강진군,2,2,6,22,5,1,1
전라남도,고흥군,1,6,9,37,1,10,1
전라남도,곡성군,1,2,10,10,0,3,0
전라남도,광양시,0,6,4,81,0,18,0
전라남도,구례군,1,8,28,23,1,6,2
전라남도,나주시,0,7,5,31,4,14,0
전라남도,담양군,1,5,54,12,0,6,0
전라남도,목포시,6,8,9,197,32,54,0
전라남도,무안군,2,8,29,27,0,3,0
전라남도,보성군,1,4,14,19,2,4,1
전라남도,순천시,8,6,75,137,12,12,0
전라남도,신안군,0,5,13,43,7,3,0
전라남도,여수시,20,17,315,199,12,12,2
전라남도,영광군,1,14,10,23,1,1,0
전라남도,영암군,4,12,10,35,1,3,0
전라남도,완도군,0,7,41,70,1,3,0
전라남도,장성군,1,0,5,22,1,0,0
전라남도,장흥군,3,2,2,22,0,1,1
전라남도,진도군,1,6,4,25,1,0,1
전라남도,함평군,0,1,3,11,3,2,0
전라남도,해남군,5,5,8,52,3,4,1
전라남도,화순군,0,4,5,25,0,14,0
전북특별자치도,고창군,1,1,38,29,2,4,0
전북특별자치도,군산시,9,2,16,123,12,50,0
전북특별자치도,김제시,0,5,0,56,1,1,0
전북특별자치도,남원시,4,7,17,45,12,5,1
전북특별자치도,무주군,1,27,89,36,0,1,2
전북특별자치도,부안군,0,17,35,66,10,4,0
전북특별자치도,순창군,0,4,2,19,0,0,0
전북특별자치도,완주군,0,16,13,37,0,9,0
전북특별자치도,익산시,3,2,3,137,13,3,0
전북특별자치도,임실군,0,2,2,15,0,0,0
전북특별자치도,장수군,0,2,3,7,0,1,0
전북특별자치도,전주시,33,25,18,259,3,45,0
전북특별자치도,정읍시,1,14,7,63,12,1,0
전북특별자치도,진안군,0,0,2,8,0,0,0
제주특별자치도,서귀포시,90,30,302,106,7,46,12
제주특별자치도,제주시,88,43,322,292,42,103,32
충청남도,계룡시,0,1,0,22,0,0,0
충청남도,공주시,3,3,14,112,4,3,0
충청남도,금산군,2,4,3,45,1,2,0
충청남도,논산시,1,1,6,83,26,8,0
충청남도,당진시,2,4,20,85,1,5,0
충청남도,보령시,1,5,195,134,12,26,0
충청남도,부여군,0,2,9,45,0,0,0
충청남도,서산시,1,22,13,93,19,17,1
충청남도,서천군,0,11,15,34,0,2,0
충청남도,아산시,2,10,9,141,15,30,1
충청남도,예산군,1,18,21,72,9,5,1
충청남도,천안시,4,71,20,141,37,52,0
충청남도,청양군,0,5,4,16,0,1,0
충청남도,태안군,0,38,383,96,12,3,2
충청남도,홍성군,2,3,5,48,2,7,0
충청북도,괴산군,1,4,17,18,2,1,0
충청북도,단양군,1,5,7,35,3,2,1
충청북도,보은군,1,9,6,53,4,4,0
충청북도,영동군,1,7,5,22,0,0,0
충청북도,옥천군,0,1,2,30,0,3,0
충청북도,음성군,2,2,15,61,1,10,0
충청북도,제천시,3,18,9,84,28,3,2
충청북도,증평군,0,2,0,24,3,0,1
충청북도,진천군,0,3,3,47,0,16,0
충청북도,청주시,3,3,22,232,7,92,0
충청북도,충주시,9,0,8,101,7,38,1
