연도,지역수준,광역시도,시군구,지역코드,통합시군구여부,대상,업종,소비지출액_천원,전체업종_소비지출액_천원,자료화면
2025,전국,,,98,,외국인,숙박업,3698101946,17408939257,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,서울특별시,,11,,외국인,숙박업,1217165055,9592103307,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,강남구,11680,N,외국인,숙박업,200883173,2646330299,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,강동구,11740,N,외국인,숙박업,747412,25800866,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,강북구,11305,N,외국인,숙박업,442781,7795341,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,강서구,11500,N,외국인,숙박업,25663403,132094550,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,관악구,11620,N,외국인,숙박업,244503,19204326,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,광진구,11215,N,외국인,숙박업,6031660,177083703,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,구로구,11530,N,외국인,숙박업,9858152,30654022,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,금천구,11545,N,외국인,숙박업,2089095,42174890,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,노원구,11350,N,외국인,숙박업,56661,9892797,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,도봉구,11320,N,외국인,숙박업,11858,3488050,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,동대문구,11230,N,외국인,숙박업,569397,45442367,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,동작구,11590,N,외국인,숙박업,426497,20272170,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,마포구,11440,N,외국인,숙박업,53377996,771133754,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,서대문구,11410,N,외국인,숙박업,1984909,123903200,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,서초구,11650,N,외국인,숙박업,55668544,676637613,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,성동구,11200,N,외국인,숙박업,187596,394126225,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,성북구,11290,N,외국인,숙박업,530400,25918565,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,송파구,11710,N,외국인,숙박업,36394638,455369376,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,양천구,11470,N,외국인,숙박업,15964,12069657,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,영등포구,11560,N,외국인,숙박업,43190133,312613176,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,용산구,11170,N,외국인,숙박업,59359213,370286005,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,은평구,11380,N,외국인,숙박업,170178,27781300,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,종로구,11110,N,외국인,숙박업,99938319,506900465,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,중구,11140,N,외국인,숙박업,618464008,2749626758,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,서울특별시,중랑구,11260,N,외국인,숙박업,858566,5503833,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,부산광역시,,26,,외국인,숙박업,86772993,1053107754,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,강서구,26440,N,외국인,숙박업,2339928,29976652,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,금정구,26410,N,외국인,숙박업,2148962,8503497,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,기장군,26710,N,외국인,숙박업,873660,105750648,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,남구,26290,N,외국인,숙박업,1014154,21744647,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,동구,26170,N,외국인,숙박업,5837673,29974588,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,동래구,26260,N,외국인,숙박업,153822,4554371,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,부산진구,26230,N,외국인,숙박업,3164805,280503419,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,북구,26320,N,외국인,숙박업,179816,4299971,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,사상구,26530,N,외국인,숙박업,383213,49075918,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,사하구,26380,N,외국인,숙박업,209464,12506200,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,서구,26140,N,외국인,숙박업,5146010,16815472,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,수영구,26500,N,외국인,숙박업,1501864,27756749,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,연제구,26470,N,외국인,숙박업,483363,3316114,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,영도구,26200,N,외국인,숙박업,2723428,11561702,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,중구,26110,N,외국인,숙박업,2496143,107422236,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,부산광역시,해운대구,26350,N,외국인,숙박업,58116687,339345571,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,대구광역시,,27,,외국인,숙박업,11174360,77962467,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,군위군,27720,N,외국인,숙박업,350,303986,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,남구,27200,N,외국인,숙박업,179272,5078978,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,달서구,27290,N,외국인,숙박업,1072705,9528085,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,달성군,27710,N,외국인,숙박업,1075267,2702166,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,동구,27140,N,외국인,숙박업,5141876,12659331,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,북구,27230,N,외국인,숙박업,525891,7721929,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,서구,27170,N,외국인,숙박업,30873,1088948,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,수성구,27260,N,외국인,숙박업,1825696,11178884,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대구광역시,중구,27110,N,외국인,숙박업,1322431,27700159,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,인천광역시,,28,,외국인,숙박업,488234833,1040887658,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,강화군,28710,N,외국인,숙박업,26692,1338100,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,계양구,28245,N,외국인,숙박업,72585,3584432,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,남동구,28200,N,외국인,숙박업,2576812,30819966,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,동구,28140,N,외국인,숙박업,177,647189,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,미추홀구,28177,N,외국인,숙박업,280863,19349970,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,부평구,28237,N,외국인,숙박업,1874039,12440932,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,서구,28260,N,외국인,숙박업,572795,17616544,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,연수구,28185,N,외국인,숙박업,27692480,77022508,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,옹진군,28720,N,외국인,숙박업,217798,419736,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,인천광역시,중구,28110,N,외국인,숙박업,454920592,877648281,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,광주광역시,,29,,외국인,숙박업,3695519,31715456,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,광주광역시,광산구,29200,N,외국인,숙박업,417561,9189862,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,광주광역시,남구,29155,N,외국인,숙박업,9203,977759,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,광주광역시,동구,29110,N,외국인,숙박업,147152,5252716,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,광주광역시,북구,29170,N,외국인,숙박업,179904,2717247,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,광주광역시,서구,29140,N,외국인,숙박업,2941700,13577872,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,대전광역시,,30,,외국인,숙박업,10768735,58606589,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대전광역시,대덕구,30230,N,외국인,숙박업,112623,830981,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대전광역시,동구,30110,N,외국인,숙박업,97584,21425165,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대전광역시,서구,30170,N,외국인,숙박업,1574740,9567480,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대전광역시,유성구,30200,N,외국인,숙박업,8956628,23341407,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,대전광역시,중구,30140,N,외국인,숙박업,27160,3441555,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,울산광역시,,31,,외국인,숙박업,8094441,23952636,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,울산광역시,남구,31140,N,외국인,숙박업,4797606,14252647,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,울산광역시,동구,31170,N,외국인,숙박업,2304588,5233817,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,울산광역시,북구,31200,N,외국인,숙박업,162906,1157058,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,울산광역시,울주군,31710,N,외국인,숙박업,188257,1802654,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,울산광역시,중구,31110,N,외국인,숙박업,641083,1506459,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,세종특별자치시,,36,,외국인,숙박업,1650711,6272884,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,경기도,,41,,외국인,숙박업,139687178,981129214,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,가평군,41820,N,외국인,숙박업,398872,7800882,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,고양시,41280,Y,외국인,숙박업,2839730,72852095,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,고양시 덕양구,41281,N,외국인,숙박업,135946,39642860,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,고양시 일산동구,41285,N,외국인,숙박업,2486735,19417875,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,고양시 일산서구,41287,N,외국인,숙박업,217049,13791361,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,과천시,41290,N,외국인,숙박업,3494,3358307,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,광명시,41210,N,외국인,숙박업,500905,6096272,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,광주시,41610,N,외국인,숙박업,88878,5341046,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,구리시,41310,N,외국인,숙박업,174989,4658991,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,군포시,41410,N,외국인,숙박업,2104100,5281446,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,김포시,41570,N,외국인,숙박업,964208,40160812,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,남양주시,41360,N,외국인,숙박업,273550,20064536,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,동두천시,41250,N,외국인,숙박업,563420,30523252,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,부천시,41190,Y,외국인,숙박업,368393,48610796,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,부천시 소사구,41194,N,외국인,숙박업,18418,3181640,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,부천시 오정구,41196,N,외국인,숙박업,16512,886151,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,부천시 원미구,41192,N,외국인,숙박업,333463,44543005,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,성남시,41130,Y,외국인,숙박업,58955538,209094815,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,성남시 분당구,41135,N,외국인,숙박업,57535680,161096247,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,성남시 수정구,41131,N,외국인,숙박업,1245929,10543850,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,성남시 중원구,41133,N,외국인,숙박업,173929,37454718,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,수원시,41110,Y,외국인,숙박업,39310827,98494212,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,수원시 권선구,41113,N,외국인,숙박업,159387,11135835,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,수원시 영통구,41117,N,외국인,숙박업,18521546,39326796,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,수원시 장안구,41111,N,외국인,숙박업,27585,4504016,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,수원시 팔달구,41115,N,외국인,숙박업,20602309,43527566,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,시흥시,41390,N,외국인,숙박업,1164650,12726938,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안산시,41270,Y,외국인,숙박업,930239,19465842,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안산시 단원구,41273,N,외국인,숙박업,537142,10703888,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안산시 상록구,41271,N,외국인,숙박업,393097,8761954,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안성시,41550,N,외국인,숙박업,199225,16682296,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안양시,41170,Y,외국인,숙박업,1549063,17844544,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안양시 동안구,41173,N,외국인,숙박업,1286512,15041482,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,안양시 만안구,41171,N,외국인,숙박업,262552,2803062,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,양주시,41630,N,외국인,숙박업,52747,8128685,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,양평군,41830,N,외국인,숙박업,76186,2570772,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,여주시,41670,N,외국인,숙박업,85883,41721511,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,연천군,41800,N,외국인,숙박업,2774,453848,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,오산시,41370,N,외국인,숙박업,626665,4718646,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,용인시,41460,Y,외국인,숙박업,1340667,52389460,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,용인시 기흥구,41463,N,외국인,숙박업,185665,25751767,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,용인시 수지구,41465,N,외국인,숙박업,348885,11653146,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,용인시 처인구,41461,N,외국인,숙박업,806117,14984546,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,의왕시,41430,N,외국인,숙박업,1697947,12096293,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,의정부시,41150,N,외국인,숙박업,346746,11074895,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,이천시,41500,N,외국인,숙박업,1765288,6704503,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,파주시,41480,N,외국인,숙박업,1018767,38602805,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,평택시,41220,N,외국인,숙박업,10965110,132311701,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,포천시,41650,N,외국인,숙박업,55654,5020848,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,하남시,41450,N,외국인,숙박업,55231,11432671,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,화성시,41590,Y,외국인,숙박업,11207433,34845492,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,화성시 동탄구,41597,N,외국인,숙박업,,,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,화성시 만세구,41591,N,외국인,숙박업,,,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,화성시 병점구,41595,N,외국인,숙박업,,,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,시군구,경기도,화성시 효행구,41593,N,외국인,숙박업,,,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
2025,광역시도,충청북도,,43,,외국인,숙박업,5709743,39876133,외래객 지역별 방한현황 > 관광소비 > 외국인 업종별 신용카드 관광소비 추이
